dominio,tipoProjeto,siglaTipoProjeto,numero,ano,autor,ementa,indexacao,situacao,siglaSituacao,situacaoGeral,siglaSituacaoGeral,dataPublicacao,numeroDoc,proposicao,matricula,assuntoGeral,norma,atualizacao,horario,usuario,dataUltimaAcao,listaHistoricoTramitacoes,links,linksProposicoesAnexadas,acompanhamento,autoresEstruturados,local,arquivamento,legislacaoCitada,tema,regime,linksOrigem,linkLegislacao.url,linkLegislacao.rotulo,proposicaoLei.descricao,observacao
Remissivo,PROJETO DE LEI,PL,584,1968,DEPUTADO BONIFÁCIO DE ANDRADA              ARENA,"DECLARA DE UTILIDADE PÚBLICA ""NOSSO ABRIGO - LACTÁRIO CLÁUDIA MARIA
ROCHA BRANT"", COM SEDE EM BELO HORIZONTE.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, BELO HORIZONTE.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-04,000150705,PL. 584 1968 - PROJETO DE LEI,281,UTILIDADE PÚBLICA,LEI 4820 1968 - LEI ORDINÁRIA,20120306,1022,rosanacf,1968-05-02,"list(passo = 1, data = ""1968-05-02"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 20 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 29 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 17 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. LUIZ BACCARINI\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 12 6 1968"")",list(),list(),N,"list(id = 281, nome = ""DEPUTADO BONIFÁCIO DE ANDRADA"", partido = ""ARENA"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4820/1968,LEI 4820 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,583,1968,GOVERNADOR DO ESTADO,"DIVIDE EM TRÊS SUBDISTRITOS O DISTRITO SEDE DE GOVERNADOR VALADARES,
MUNICÍPIO DO MESMO NOME.","CRIAÇÃO, LIMITE GEOGRÁFICO, SUBDISTRITO, DISTRITO, SEDE, MUNICÍPIO,
GOVERNADOR VALADARES.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-04,000150706,PL. 583 1968 - PROJETO DE LEI,,DIVISÃO ADMINISTRATIVA,LEI 4830 1968 - LEI ORDINÁRIA,20131022,1719,rosanacf,1968-05-02,"list(passo = 1, data = ""1968-05-02"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. JAIRO MAGALHÃES\nPUBLICAÇÃO: 31 5 1968\nASSUNTOS MUNICIPAIS\nDISCUSSÃO ÚNICA\nRELATOR: DEP. ALVIMAR MOURÃO\nPUBLICAÇÃO: 31 5 1968\nESGOTADO O PRAZO CONSTITUCIONAL E NÃO TENDO HAVIDO DELIBERAÇÃO\nFINAL SOBRE O PROJETO, A MESA O CONSIDERA APROVADO, DE ACORDO\nCOM O PARÁGRAFO SEGUNDO DO ART. 49 DA CONSTITUIÇÃO DO ESTADO,\nEM 18 6 1968.\nSANCIONADO\nPUBLICAÇÃO DA LEI: 25 6 1968"")",list(),list(),N,NULL,NA,NA,NA,MUNICÍPIOS E DESENVOLVIMENTO REGIONAL,NA,"list(descricao = ""MSG 216 1968"")",/legislacao/mineira/LEI/4830/1968,LEI 4830 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,582,1968,GOVERNADOR DO ESTADO,CRIA GINÁSIO ESTADUAL NA CIDADE DE RUBELITA.,"CRIAÇÃO, ESTABELECIMENTO DE ENSINO, ENSINO MÉDIO, MUNICÍPIO, RUBELITA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-04,000150707,PL. 582 1968 - PROJETO DE LEI,,ESTABELECIMENTO DE ENSINO,LEI 4822 1968 - LEI ORDINÁRIA,20130409,1436,vitoria,1968-05-02,"list(passo = 1, data = ""1968-05-02"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 27 5 1968, COM A EMENDA 1\nREDAÇÃO FINAL\nAPROVAÇÃO: 3 6 1968\nCOMISSÕES:\nJUSTIÇA, EDUCAÇÃO E FINANÇAS (REUNIÃO CONJUNTA)\nDISCUSSÃO ÚNICA\nRELATOR: DEP. GERALDO SANTANNA\nPUBLICAÇÃO: 23 4 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 1 6 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 12 6 1968"")",list(),list(),N,NULL,NA,NA,NA,NA,NA,"list(descricao = ""MSG 215 1968"")",/legislacao/mineira/LEI/4822/1968,LEI 4822 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,581,1968,DEPUTADO RAUL BELÉM                        MDB,"DECLARA DE UTILIDADE PÚBLICA A SANTA CASA DE MISERICÓRDIA DA CIDADE DE
ARAGUARI.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, ARAGUARI.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-03,000150708,PL. 581 1968 - PROJETO DE LEI,1188,UTILIDADE PÚBLICA,LEI 4797 1968 - LEI ORDINÁRIA,20120306,1019,rosanacf,1968-04-30,"list(passo = 1, data = ""1968-04-30"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 17 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 23 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 11 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. GERARDO RENAULT\nPUBLICAÇÃO: 22 5 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 4 6 1968"")",list(),list(),N,"list(id = 1188, nome = ""DEPUTADO RAUL BELÉM"", partido = ""MDB"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4797/1968,LEI 4797 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,580,1968,DEPUTADO RAUL BELÉM                        MDB,"DECLARA DE UTILIDADE PÚBLICA A ASSOCIAÇÃO COMERCIAL E INDUSTRIAL
DA CIDADE DE ARAGUARI.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, ARAGUARI.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-03,000150709,PL. 580 1968 - PROJETO DE LEI,1188,UTILIDADE PÚBLICA,LEI 4799 1968 - LEI ORDINÁRIA,20120306,1019,rosanacf,1968-04-30,"list(passo = 1, data = ""1968-04-30"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 17 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 23 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. RONALDO CANEDO\nPUBLICAÇÃO: 11 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. GERARDO RENAULT\nPUBLICAÇÃO: 22 5 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 4 6 1968"")",list(),list(),N,"list(id = 1188, nome = ""DEPUTADO RAUL BELÉM"", partido = ""MDB"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4799/1968,LEI 4799 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,579,1968,DEPUTADO AMILCAR PADOVANI                  MDB,"DECLARA DE UTILIDADE PÚBLICA A ASSOCIAÇÃO DE DIABÉTICOS DE JUIZ DE
FORA, COM SEDE EM JUIZ DE FORA.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, JUIZ DE FORA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-03,000150710,PL. 579 1968 - PROJETO DE LEI,1189,UTILIDADE PÚBLICA,LEI 4818 1968 - LEI ORDINÁRIA,20120306,1016,rosanacf,1968-04-30,"list(passo = 1, data = ""1968-04-30"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 17 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 29 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. LÚCIO DE SOUZA CRUZ\nPUBLICAÇÃO: 11 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. GERARDO RENAULT\nPUBLICAÇÃO: 22 5 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 12 6 1968"")",list(),list(),N,"list(id = 1189, nome = ""DEPUTADO AMILCAR PADOVANI"", partido = ""MDB"")",NA,NA,NA,NA,NA,NULL,/legislacao/mineira/LEI/4818/1968,LEI 4818 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,578,1968,DEPUTADO AMILCAR PADOVANI                  MDB,"DECLARA DE UTILIDADE PÚBLICA A SOCIEDADE ESPORTIVA RINHADEIRO DE
JUIZ DE FORA, COM SEDE EM JUIZ DE FORA.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, JUIZ DE FORA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-03,000150711,PL. 578 1968 - PROJETO DE LEI,1189,UTILIDADE PÚBLICA,LEI 4836 1968 - LEI ORDINÁRIA,20120306,1015,rosanacf,1968-04-30,"list(passo = 1, data = ""1968-04-30"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 17 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 28 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 11 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. GERARDO RENAULT\nPUBLICAÇÃO: 22 5 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 26 6 1968"")",list(),list(),N,"list(id = 1189, nome = ""DEPUTADO AMILCAR PADOVANI"", partido = ""MDB"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4836/1968,LEI 4836 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,577,1968,DEPUTADO LUIZ FERNANDO AZEVEDO             ARENA,"DECLARA DE UTILIDADE PÚBLICA O LIONS CLUBE DE UBERLÂNDIA ""FELISBERTO
CARRIJO"", COM SEDE NA CIDADE DE UBERLÂNDIA.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, UBERLÂNDIA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-03,000150712,PL. 577 1968 - PROJETO DE LEI,716,UTILIDADE PÚBLICA,LEI 4794 1968 - LEI ORDINÁRIA,20120306,1014,rosanacf,1968-04-30,"list(passo = 1, data = ""1968-04-30"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 17 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 23 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 11 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. GERARDO RENAULT\nPUBLICAÇÃO: 22 5 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 4 6 1968"")",list(),list(),N,"list(id = 716, nome = ""DEPUTADO LUIZ FERNANDO AZEVEDO"", partido = ""ARENA"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4794/1968,LEI 4794 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,576,1968,DEPUTADO JOSÉ MARCUS CHERÉM                ARENA,"AUTORIZA O PODER EXECUTIVO A REVERTER BENS IMÓVEIS AO UBERABA
TÊNIS CLUBE, COM SEDE EM UBERABA, E DÁ OUTRAS PROVIDÊNCIAS.","AUTORIZAÇÃO, EXECUTIVO, REVERSÃO, IMÓVEL, ENTIDADE, MUNICÍPIO, UBERABA.",ARQUIVADO,ARQVD,OUTRAS SITUAÇÕES,MOUTR,1968-05-03,000150713,PL. 576 1968 - PROJETO DE LEI,352,IMÓVEL,NA,20130409,1435,vitoria,1968-04-30,"list(passo = 1, data = ""1968-04-30"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 21 5 1968\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 28 8 1968, COM SUBSTITUTIVO\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. RONALDO CANEDO\nPUBLICAÇÃO: 15 8 1968\nFINANÇAS\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MARTINS SILVEIRA\nPUBLICAÇÃO: 15 8 1968\nFINANÇAS\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FUHAD SAHIONE\nPUBLICAÇÃO: 7 9 1968\nARQUIVADO, FINAL DE LEGISLATURA."")",list(),list(),N,"list(id = 352, nome = ""DEPUTADO JOSÉ MARCUS CHERÉM"", partido = ""ARENA"")",ARQUIVO,19710131,NA,NA,NA,NULL,NA,NA,NA,NA
Remissivo,PROJETO DE LEI,PL,575,1968,DEPUTADO GERALDO SANTANNA                  ARENA,"DÁ A DENOMINAÇÃO DE ""GINÁSIO ESTADUAL VALDOMIRO SILVA COSTA"" AO
GINÁSIO ESTADUAL DE VIRGEM DA LAPA.","DENOMINAÇÃO, ESTABELECIMENTO DE ENSINO, MUNICÍPIO, VIRGEM DA LAPA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-05-01,000150714,PL. 575 1968 - PROJETO DE LEI,1172,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",LEI 4890 1968 - LEI ORDINÁRIA,20120403,1045,rosanacf,1968-04-29,"list(passo = 1, data = ""1968-04-29"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 21 5 1968\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 20 6 1968\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 5 8 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 9 8 1968\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 13 6 1968\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. LÚCIO DE SOUZA CRUZ\nPUBLICAÇÃO: 27 6 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. LUIZ BACCARINI\nPUBLICAÇÃO: 9 8 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 23 8 1968"")",list(),list(),N,"list(id = 1172, nome = ""DEPUTADO GERALDO SANTANNA"", partido = ""ARENA"")",NA,NA,NA,NA,NA,NULL,/legislacao/mineira/LEI/4890/1968,LEI 4890 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,574,1968,DEPUTADO WALDIR MORATO                     ARENA,"TRANSFORMA AS ESCOLAS COMBINADAS ""AMÂNCIO ROMEIRO"", DA CIDADE
DE PAINEIRAS, EM ESCOLAS REUNIDAS, COM A MESMA DENOMINAÇÃO.","ALTERAÇÃO, CLASSIFICAÇÃO, ESCOLAS COMBINADAS, TRANSFORMAÇÃO, ESCOLAS
REUNIDAS, MUNICÍPIO, PAINEIRAS.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-04-30,000150715,PL. 574 1968 - PROJETO DE LEI,721,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",LEI 4881 1968 - LEI ORDINÁRIA,20120402,1410,rosanacf,1968-04-26,"list(passo = 1, data = ""1968-04-26"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 21 5 1968\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 25 6 1968\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 2 8 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 7 8 1968\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. LÚCIO DE SOUZA CRUZ\nPUBLICAÇÃO: 22 6 1968\nEDUCAÇÃO\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MARTINS SILVEIRA\nPUBLICAÇÃO: 22 6 1968\nFINANÇAS\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. DALTON CANABRAVA\nPUBLICAÇÃO: 22 6 1968\nFINANÇAS\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FUHAD SAHIONE\nPUBLICAÇÃO: 27 6 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NELSON LOMBARDI\nPUBLICAÇÃO: 7 8 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 20 8 1968"")",list(),list(),N,"list(id = 721, nome = ""DEPUTADO WALDIR MORATO"", partido = ""ARENA"")",NA,NA,NA,NA,NA,NULL,/legislacao/mineira/LEI/4881/1968,LEI 4881 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,573,1968,DEPUTADO JOÃO FERRAZ                       ARENA,"REVOGA A LEI 3068, DE 20 12 1963, QUE CRIA A ESTÂNCIA HIDROMINERAL DE
ITABIRA.","REVOGAÇÃO, LEI ESTADUAL, CRIAÇÃO, ESTÂNCIA HIDROMINERAL, MUNICÍPIO,
ITABIRA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-04-30,000150716,PL. 573 1968 - PROJETO DE LEI,1171,"MUNICÍPIOS E DESENVOLVIMENTO REGIONAL
TURISMO",LEI 5227 1969 - LEI ORDINÁRIA,20150804,1136,malves,1968-04-26,"list(passo = 1, data = ""1968-04-26"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 21 5 1968\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 30 5 1969\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 18 6 1969\nREDAÇÃO FINAL\nAPROVAÇÃO: 25 6 1969\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MAURÍLIO CAMBRAIA\nPUBLICAÇÃO: 23 5 1969\nAGRICULTURA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. FELICIANO DE OLIVEIRA PENNA\nPUBLICAÇÃO: 23 5 1969\nFINANÇAS\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. JORGE FERRAZ\nPUBLICAÇÃO: 23 5 1969\nFINANÇAS\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. MAURÍLIO CAMBRAIA\nPUBLICAÇÃO: 13 6 1969\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. ALMEIDA PEIXOTO\nPUBLICAÇÃO: 27 6 1969\nSANCIONADO\nPUBLICAÇÃO DA LEI: 30 7 1969"")",list(),list(),N,"list(id = 1171, nome = ""DEPUTADO JOÃO FERRAZ"", partido = ""ARENA"")",NA,NA,LEI 3068 1963 - LEI ORDINÁRIA,"MUNICÍPIOS E DESENVOLVIMENTO REGIONAL
TURISMO",NA,NULL,/legislacao/mineira/LEI/5227/1969,LEI 5227 1969 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,572,1968,DEPUTADO CÍCERO DUMONT                     ARENA,"DECLARA DE UTILIDADE PÚBLICA A SANTA CASA DE SÃO VICENTE DE PAULO, COM
SEDE EM BOCAIÚVA.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, BOCAIÚVA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-04-27,000150717,PL. 572 1968 - PROJETO DE LEI,351,UTILIDADE PÚBLICA,LEI 4924 1968 - LEI ORDINÁRIA,20120306,1011,rosanacf,1968-04-25,"list(passo = 1, data = ""1968-04-25"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 21 8 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 28 8 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. LÚCIO DE SOUZA CRUZ\nPUBLICAÇÃO: 8 8 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NELSON LOMBARDI\nPUBLICAÇÃO: 28 8 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 7 9 1968"")",list(),list(),N,"list(id = 351, nome = ""DEPUTADO CÍCERO DUMONT"", partido = ""ARENA"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4924/1968,LEI 4924 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,571,1968,DEPUTADO CÍCERO DUMONT                     ARENA,"DECLARA DE UTILIDADE PÚBLICA A SOCIEDADE CIVIL TENDA DO SILÊNCIO, COM
SEDE EM BELO HORIZONTE.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, BELO HORIZONTE.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-04-27,000150718,PL. 571 1968 - PROJETO DE LEI,351,UTILIDADE PÚBLICA,LEI 4790 1968 - LEI ORDINÁRIA,20120306,1009,rosanacf,1968-04-25,"list(passo = 1, data = ""1968-04-25"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 17 5 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 21 5 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. LÚCIO DE SOUZA CRUZ\nPUBLICAÇÃO: 9 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. LUIZ BACCARINI\nPUBLICAÇÃO: 21 5 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 1 6 1968"")",list(),list(),N,"list(id = 351, nome = ""DEPUTADO CÍCERO DUMONT"", partido = ""ARENA"")",NA,NA,NA,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,/legislacao/mineira/LEI/4790/1968,LEI 4790 1968 - LEI ORDINÁRIA,NA,NA
Remissivo,PROJETO DE LEI,PL,570,1968,DEPUTADO ALVARO SALLES                     ARENA,"RECONHECE DE UTILIDADE PÚBLICA O ORFANATO E EDUCANDÁRIO LAR MENINO
JESUS DE PRAGA, COM SEDE EM BELO HORIZONTE.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, BELO HORIZONTE.",ARQUIVADO,ARQVD,OUTRAS SITUAÇÕES,MOUTR,1968-04-27,000150719,PL. 570 1968 - PROJETO DE LEI,279,UTILIDADE PÚBLICA,NA,20120306,1008,rosanacf,1968-04-25,"list(passo = 1, data = ""1968-04-25"", local = ""PLENÁRIO"", historico = ""ARQUIVADO, FINAL DE LEGISLATURA."")",list(),list(),N,"list(id = 279, nome = ""DEPUTADO ALVARO SALLES"", partido = ""ARENA"")",ARQUIVO,19710131,NA,NA,NA,NULL,NA,NA,NA,NA
Remissivo,PROJETO DE LEI,PL,569,1968,DEPUTADO JOÃO FERRAZ                       ARENA,"DÁ A DENOMINAÇÃO DE ""PONTE JOÃO PINHEIRO"" À PONTE DE MANGUEIRA, EM
TUPACIGUARA.","DENOMINAÇÃO, PONTE, MUNICÍPIO, TUPACIGUARA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1968-04-26,000150720,PL. 569 1968 - PROJETO DE LEI,1171,PRÓPRIO PÚBLICO,LEI 5115 1968 - LEI ORDINÁRIA,20120402,1513,rosanacf,1968-04-24,"list(passo = 1, data = ""1968-04-24"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 12 11 1968\nREDAÇÃO FINAL\nAPROVAÇÃO: 19 11 1968\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 4 5 1968\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 15 11 1968\nSANCIONADO\nPUBLICAÇÃO DA LEI: 13 12 1968"")",list(),list(),N,"list(id = 1171, nome = ""DEPUTADO JOÃO FERRAZ"", partido = ""ARENA"")",NA,NA,NA,NA,NA,NULL,/legislacao/mineira/LEI/5115/1968,LEI 5115 1968 - LEI ORDINÁRIA,NA,NA
