dominio,tipoProjeto,siglaTipoProjeto,numero,ano,autor,ementa,indexacao,observacao,situacao,siglaSituacao,situacaoGeral,siglaSituacaoGeral,dataPublicacao,numeroDoc,proposicao,matricula,assuntoGeral,norma,atualizacao,horario,usuario,dataUltimaAcao,listaHistoricoTramitacoes,links,linksProposicoesAnexadas,acompanhamento,autoresEstruturados,tema,regime,linksOrigem,local,arquivamento,linkLegislacao.url,linkLegislacao.rotulo
Remissivo,PROJETO DE LEI,PL,1754,1982,GOVERNADOR DO ESTADO,"MODIFICA E ACRESCENTA DISPOSITIVOS À LEI 5301, DE 16 10 1969, QUE CONTÉM
O ESTATUTO DO PESSOAL DA POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS.","ALTERAÇÃO, NORMAS, PROMOÇÃO, ESTATUTO, (PMMG).",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-24,000144112,PL. 1754 1982 - PROJETO DE LEI,,"POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS (PMMG)
PESSOAL MILITAR",LEI 8190 1982 - LEI ORDINÁRIA,20131015,1748,rosanacf,1982-03-22,"list(passo = 1, data = ""1982-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 22 4 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 23 4 1982\nCOMISSÕES:\nJUSTIÇA, SERVIÇO PÚBLICO E FINANÇAS (REUNIÃO CONJUNTA)\nDISCUSSÃO ÚNICA\nRELATOR: DEP. EMÍLIO HADDAD\nPUBLICAÇÃO: 17 4 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JOSÉ BONIFÁCIO FILHO\nPUBLICAÇÃO: 27 4 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 5 1982."")",list(),list(),N,NULL,"ADMINISTRAÇÃO PÚBLICA
SEGURANÇA PÚBLICA",DELIBERAÇÃO DE PLENÁRIO,"list(descricao = ""MSG 676 1982"")",NA,NA,/legislacao/mineira/LEI/8190/1982,LEI 8190 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1753,1982,DEPUTADO EUCLIDES CINTRA                   PDS,"DÁ DENOMINAÇÃO DE ESCOLA ESTADUAL ANTÔNIO CALDAS DE ABREU À ESCOLA
ESTADUAL DO BAIRRO ESTIVA, NO MUNICÍPIO DE PEDRALVA.","DENOMINAÇÃO, ESTABELECIMENTO DE ENSINO, MUNICÍPIO, PEDRALVA.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-20,000144117,PL. 1753 1982 - PROJETO DE LEI,295,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",LEI 8287 1982 - LEI ORDINÁRIA,20120507,1626,rosanacf,1982-03-18,"list(passo = 1, data = ""1982-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 26 3 1982\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 17 8 1982\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 21 9 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 23 9 1982\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. HÉLIO RESENDE\nPUBLICAÇÃO: 10 8 1982\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 10 9 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. LUIZ VICENTE\nPUBLICAÇÃO: 25 9 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 9 10 1982."")",list(),list(),N,"list(id = 295, nome = ""DEPUTADO EUCLIDES CINTRA"", partido = ""PDS"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/8287/1982,LEI 8287 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1752,1982,DEPUTADO EUCLIDES CINTRA                   PDS,"DÁ A DENOMINAÇÃO DE ESCOLA ESTADUAL MARIA LAUREANA DO CARMO À ESCOLA
ESTADUAL DO BAIRRO DOS BROCHADOS, NO MUNICÍPIO DE CACHOEIRA DE MINAS.","DENOMINAÇÃO, ESTABELECIMENTO DE ENSINO, MUNICÍPIO, CACHOEIRA DE MINAS.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-20,000144118,PL. 1752 1982 - PROJETO DE LEI,295,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",LEI 8279 1982 - LEI ORDINÁRIA,20120507,1627,rosanacf,1982-03-18,"list(passo = 1, data = ""1982-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 26 3 1982\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 30 6 1982\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 12 8 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 19 8 1982\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MÁRIO PACHECO\nPUBLICAÇÃO: 26 6 1982\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. HÉLIO RESENDE\nPUBLICAÇÃO: 10 8 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. MILTON SALLES\nPUBLICAÇÃO: 20 8 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 4 9 1982"")",list(),list(),N,"list(id = 295, nome = ""DEPUTADO EUCLIDES CINTRA"", partido = ""PDS"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/8279/1982,LEI 8279 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1751,1982,GOVERNADOR DO ESTADO,"CONCEDE PENSÃO A MARIA AUXILIADORA HARMENDANI DE FREITAS
CASTRO, VIÚVA DE EX-DEPUTADO ESTADUAL. (CRISTIANO DE FREITAS
CASTRO).",NA,NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144122,PL. 1751 1982 - PROJETO DE LEI,NA,NA,LEI 8194 1982 - LEI ORDINÁRIA,19980101,NA,Carga,1982-03-18,"list(passo = 1, data = ""1982-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 14 4 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 22 4 1982\nCOMISSÕES:\nJUSTIÇA E SAÚDE E AÇÃO SOCIAL\nDISCUSSÃO ÚNICA\nRELATOR: DEP. EMÍLIO HADDAD\nPUBLICAÇÃO: 7 4 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 17 4 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 5 1982."")",list(),list(),N,NULL,NA,DELIBERAÇÃO DE PLENÁRIO,NULL,NA,NA,/legislacao/mineira/LEI/8194/1982,LEI 8194 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1750,1982,GOVERNADOR DO ESTADO,"MODIFICA A LEI 6762, DE 23 12 1975, QUE DISPÕE SOBRE O QUADRO
PERMANENTE DE TRIBUTAÇÃO, FISCALIZAÇÃO E ARRECADAÇÃO DO ESTADO DE MINAS
GERAIS, E DÁ OUTRAS PROVIDÊNCIAS.","ALTERAÇÃO, DENOMINAÇÃO, CLASSE, AGENTE DE TRIBUTAÇÃO E FISCALIZAÇÃO,
TÉCNICO DE TRIBUTAÇÃO E FISCALIZAÇÃO, TRANSFORMAÇÃO, AGENTE FISCAL
DE TRIBUTOS ESTADUAIS, FISCAL DE TRIBUTOS ESTADUAIS, QUADRO
PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO.
LOTAÇÃO, CARGO PÚBLICO, QUADRO PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO
ARRECADAÇÃO, SECRETARIA DE ESTADO DE FAZENDA (SEF).
INCLUSÃO, EXERCÍCIO, MANDATO ELETIVO, ASSOCIAÇÃO PROFISSIONAL,
CRITÉRIOS, EXERCÍCIO EFETIVO, CARGO PÚBLICO, QUADRO PERMANENTE,
TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO.
ALTERAÇÃO, CRITÉRIOS, ACESSO, CLASSE, AGENTE FISCAL DE TRIBUTOS
ESTADUAIS, FISCAL DE TRIBUTOS ESTADUAIS, QUADRO PERMANENTE,
TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO, EXIGÊNCIA, CONCURSO INTERNO,
COMPETÊNCIA, (SADMG), SECRETARIA DE ESTADO DE FAZENDA (SEF).
POSSIBILIDADE, ACESSO, CLASSE, ASSISTENTE DE TRIBUTAÇÃO E ARRECADAÇÃO,
OCUPANTE, CARGO EFETIVO, SECRETARIA DE ESTADO DE FAZENDA (SEF),
EXERCÍCIO, ATIVIDADE, APOIO, TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO.
ALTERAÇÃO, CRITÉRIOS, PROGRESSÃO FUNCIONAL, MERECIMENTO, TEMPO DE
SERVIÇO, SERVIDOR, QUADRO PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO
ARRECADAÇÃO.
ALTERAÇÃO, TABELA, VENCIMENTOS, QUADRO PERMANENTE, TRIBUTAÇÃO
FISCALIZAÇÃO ARRECADAÇÃO.
REAJUSTAMENTO, GRATIFICAÇÃO, EXERCÍCIO, CARGO PÚBLICO, QUADRO
PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO.
AUTORIZAÇÃO, EXECUTIVO, ENQUADRAMENTO, CARGO PÚBLICO, EXATOR, AGENTE
DE FISCALIZAÇÃO, AUXILIAR TÉCNICO DE FISCALIZAÇÃO, FISCAL DE RENDAS,
CARGO EFETIVO, ASSISTENTE DE TRIBUTAÇÃO E ARRECADAÇÃO, AGENTE FISCAL
DE TRIBUTOS ESTADUAIS, FISCAL DE TRIBUTOS ESTADUAIS, QUADRO
PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO.
CRITÉRIOS, APURAÇÃO, PERÍODO, RECEBIMENTO, (GEPI), EFEITO, CÁLCULO,
PROVENTOS, APOSENTADO, QUADRO PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO
ARRECADAÇÃO.
OBRIGATORIEDADE, CRITÉRIOS, PAGAMENTO, VENCIMENTOS, VANTAGENS,
CONCESSÃO, PENSÃO ESPECIAL, FAMÍLIA, SERVIDOR, MORTE, ACIDENTE DE
TRABALHO.
POSSIBILIDADE, RETORNO, CARGO PÚBLICO, ANTERIORIDADE, PROVIMENTO,
ACESSO, SERVIDOR, QUADRO PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO
ARRECADAÇÃO.
CRITÉRIOS, PROGRESSÃO FUNCIONAL, TEMPO DE SERVIÇO, ANTERIORIDADE,
SERVIDOR, QUADRO PERMANENTE, EXECUTIVO.
CRIAÇÃO, CARGO EM COMISSÃO, RECRUTAMENTO LIMITADO, CHEFE DE
ADMINISTRAÇÃO FAZENDÁRIA, CHEFE DE DIVISÃO, AUDITOR FISCAL, CARGO
EFETIVO, ASSISTENTE DE TRIBUTAÇÃO E ARRECADAÇÃO, QUADRO PERMANENTE,
TRIBUTAÇÃO FISCALIZAÇÃO ARRECADAÇÃO.
ALTERAÇÃO, SÍMBOLO, VENCIMENTOS, CARGO EM COMISSÃO, CHEFE DE POSTO
DE FISCALIZAÇÃO, QUADRO PERMANENTE, TRIBUTAÇÃO FISCALIZAÇÃO
ARRECADAÇÃO.
CRIAÇÃO, CLASSE, CARGO EM COMISSÃO, RECRUTAMENTO LIMITADO, ASSESSOR
ESPECIAL, SUPERVISOR FAZENDÁRIO, QUADRO PERMANENTE, TRIBUTAÇÃO
FISCALIZAÇÃO ARRECADAÇÃO.
EXTINÇÃO, CARGO EM COMISSÃO, RECRUTAMENTO LIMITADO, ASSISTENTE,
SUPERINTENDÊNCIA REGIONAL DA FAZENDA, DIRETORIA DA RECEITA ESTADUAL,
INSPETOR DA RECEITA ESTADUAL, CHEFE DE POSTO DE FISCALIZAÇÃO,
INSPETOR REGIONAL, CARGO EFETIVO, TÉCNICO DE TRIBUTAÇÃO E FISCALIZAÇÃO,
AGENTE DE TRIBUTAÇÃO E FISCALIZAÇÃO, QUADRO PERMANENTE, TRIBUTAÇÃO
FISCALIZAÇÃO ARRECADAÇÃO.
EXTINÇÃO, CARGO EFETIVO, SERVIÇAL, AUXILIAR DE SERVIÇOS, QUADRO
PERMANENTE, EXECUTIVO.
ALTERAÇÃO, CRITÉRIOS, PROGRESSÃO FUNCIONAL, SERVIDOR, QUADRO
PERMANENTE, EXECUTIVO.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144123,PL. 1750 1982 - PROJETO DE LEI,,"EXECUTIVO
SECRETARIA DE ESTADO
FINANÇAS PÚBLICAS
PESSOAL",LEI 8178 1982 - LEI ORDINÁRIA,20140219,1520,sheyla,1982-03-18,"list(passo = 1, data = ""1982-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO:\nCOMISSÕES:\nJUSTIÇA, SERVIÇO PÚBLICO E FINANÇAS (REUNIÃO CONJUNTA)\nDISCUSSÃO ÚNICA\nRELATOR: DEP. JOÃO FERRAZ\nPUBLICAÇÃO: 13 4 1982\nAPROVADO POR DECURSO DE PRAZO, NA FORMA DO ART. 42, DA\nCONSTITUIÇÃO, EM 22 4 1982.\nSANCIONADO\nPUBLICAÇÃO DA LEI: 29 4 1982."")",list(),list(),N,NULL,ADMINISTRAÇÃO PÚBLICA,NA,"list(descricao = ""MSG 674 1982"")",NA,NA,/legislacao/mineira/LEI/8178/1982,LEI 8178 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1749,1982,GOVERNADOR DO ESTADO,"CRIA CARGOS NO QUADRO DE CARGOS DE PROVIMENTO EM COMISSÃO E EFETIVO DA
POLÍCIA CIVIL E DÁ OUTRAS PROVIDÊNCIAS.",NA,NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144124,PL. 1749 1982 - PROJETO DE LEI,,"POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS (PCMG)
PESSOAL",LEI 8181 1982 - LEI ORDINÁRIA,20131015,1750,rosanacf,1982-03-18,"list(passo = 1, data = ""1982-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 14 4 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 22 4 1982\nCOMISSÕES:\nJUSTIÇA, SEGURANÇA E FINANÇAS (REUNIÃO CONJUNTA)\nDISCUSSÃO ÚNICA\nRELATOR: DEP. JÉSUS TRINDADE\nPUBLICAÇÃO: 13 4 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 17 4 1982\nERRATA PUBLICADA NO DL EM 4 5 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 1 5 1982."")",list(),list(),N,NULL,"ADMINISTRAÇÃO PÚBLICA
SEGURANÇA PÚBLICA",DELIBERAÇÃO DE PLENÁRIO,"list(descricao = ""MSG 673 1982"")",NA,NA,/legislacao/mineira/LEI/8181/1982,LEI 8181 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1748,1982,GOVERNADOR DO ESTADO,"FIXA O EFETIVO DA POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS E DÁ OUTRAS
PROVIDÊNCIAS.",NA,NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144125,PL. 1748 1982 - PROJETO DE LEI,,"POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS (PMMG)
PESSOAL MILITAR",LEI 8191 1982 - LEI ORDINÁRIA,20131015,1751,rosanacf,1982-03-18,"list(passo = 1, data = ""1982-03-18"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 14 4 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: (NÃO CONSTA)\nCOMISSÕES:\nJUSTIÇA, SEGURANÇA E FINANÇAS (REUNIÃO CONJUNTA)\nDISCUSSÃO ÚNICA\nRELATOR: DEP. MÁRIO PACHECO\nPUBLICAÇÃO: 1 4 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 17 4 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 5 1982."")",list(),list(),N,NULL,ADMINISTRAÇÃO PÚBLICA,DELIBERAÇÃO DE PLENÁRIO,"list(descricao = ""MSG 672 1982"")",NA,NA,/legislacao/mineira/LEI/8191/1982,LEI 8191 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1744,1982,DEPUTADO JÉSUS TRINDADE                    PDS,"DÁ A DENOMINAÇÃO DE DR. JOSÉ LEAL DOMINGUES AO PRÉDIO DA UNIDADE DE
SAÚDE DA CIDADE DE TURVOLÂNDIA.","DENOMINAÇÃO, UNIDADE DE SAÚDE, MUNICÍPIO, TURVOLÂNDIA.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144126,PL. 1744 1982 - PROJETO DE LEI,1048,PRÓPRIO PÚBLICO,LEI 8352 1982 - LEI ORDINÁRIA,20120507,1631,rosanacf,1982-03-17,"list(passo = 1, data = ""1982-03-17"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 26 3 1982\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 7 10 1982\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 28 10 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 28 10 1982\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. EMÍLIO HADDAD\nPUBLICAÇÃO: 2 10 1982\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. JOSÉ GERALDO DE OLIVEIRA\nPUBLICAÇÃO: 21 10 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. LEÃO BORGES\nPUBLICAÇÃO: 2 11 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 1 12 1982."")",list(),list(),N,"list(id = 1048, nome = ""DEPUTADO JÉSUS TRINDADE"", partido = ""PDS"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/8352/1982,LEI 8352 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1743,1982,DEPUTADO AMILCAR PADOVANI                  PTB,"DECLARA DE UTILIDADE PÚBLICA A AÇÃO SOCIAL PAROQUIAL,
DA CIDADE DE RIO NOVO.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, RIO NOVO.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144127,PL. 1743 1982 - PROJETO DE LEI,1189,UTILIDADE PÚBLICA,LEI 8239 1982 - LEI ORDINÁRIA,20120201,1049,rosanacf,1982-03-17,"list(passo = 1, data = ""1982-03-17"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 26 3 1982\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 7 5 1982\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 18 5 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 27 5 1982\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. EMÍLIO HADDAD\nPUBLICAÇÃO: 1 5 1982\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. FERRAZ CALDAS\nPUBLICAÇÃO: 15 5 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. CAMILO MACHADO\nPUBLICAÇÃO: 27 5 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 18 6 1982."")",list(),list(),N,"list(id = 1189, nome = ""DEPUTADO AMILCAR PADOVANI"", partido = ""PTB"")",NA,DELIBERAÇÃO DE PLENÁRIO,NULL,NA,NA,/legislacao/mineira/LEI/8239/1982,LEI 8239 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1742,1982,DEPUTADO MARCELO CAETANO                   MDB,"DENOMINA DE VIA EXPRESSA PRESIDENTE JUSCELINO KUBITSCHEK A VIA
EXPRESSA LESTE-OESTE (AV. BARBACENA - PRAÇA CEMIG).","DENOMINAÇÃO, VIA EXPRESSA, MUNICÍPIO, BELO HORIZONTE.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-19,000144128,PL. 1742 1982 - PROJETO DE LEI,2045,PRÓPRIO PÚBLICO,LEI 8282 1982 - LEI ORDINÁRIA,20120507,1632,rosanacf,1982-03-17,"list(passo = 1, data = ""1982-03-17"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 26 3 1982\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 3 8 1982\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 25 8 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 31 8 1982\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MENDES BARROS\nPUBLICAÇÃO: 2 7 1982\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. NARCISO MICHELLI\nPUBLICAÇÃO: 24 8 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. CYRO MACIEL\nPUBLICAÇÃO: 3 9 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 22 9 1982."")",list(),list(),N,"list(id = 2045, nome = ""DEPUTADO MARCELO CAETANO"", partido = ""MDB"")",NA,NA,NULL,NA,NA,/legislacao/mineira/LEI/8282/1982,LEI 8282 1982 - LEI ORDINÁRIA
Remissivo,PROJETO DE LEI,PL,1738,1982,DEPUTADO ADEMIR LUCAS                      PMDB,"DECLARA DE UTILIDADE PÚBLICA A LOJA MAÇÔNICA LUZ E
REDENÇÃO, COM SEDE NO MUNICÍPIO DE CONTAGEM.","UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CONTAGEM.",NA,TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1982-03-18,000144130,PL. 1738 1982 - PROJETO DE LEI,2030,UTILIDADE PÚBLICA,LEI 8227 1982 - LEI ORDINÁRIA,20120201,1050,rosanacf,1982-03-16,"list(passo = 1, data = ""1982-03-16"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 26 3 1982\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 30 4 1982\nTERCEIRA DISCUSSÃO\nAPROVAÇÃO: 13 5 1982\nREDAÇÃO FINAL\nAPROVAÇÃO: 17 5 1982\nCOMISSÕES:\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. EMÍLIO HADDAD\nPUBLICAÇÃO: 3 4 1982\nJUSTIÇA\nTERCEIRA DISCUSSÃO\nRELATOR: DEP. GERALDO PEREIRA SOBRINHO\nPUBLICAÇÃO: 11 5 1982\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JÉSUS TRINDADE\nPUBLICAÇÃO: 15 5 1982\nSANCIONADO\nPUBLICAÇÃO DA LEI: 3 6 1982."")",list(),list(),N,"list(id = 2030, nome = ""DEPUTADO ADEMIR LUCAS"", partido = ""PMDB"")",NA,DELIBERAÇÃO DE PLENÁRIO,NULL,NA,NA,/legislacao/mineira/LEI/8227/1982,LEI 8227 1982 - LEI ORDINÁRIA
