dominio,tipoProjeto,siglaTipoProjeto,numero,ano,autor,ementa,situacao,siglaSituacao,situacaoGeral,siglaSituacaoGeral,dataPublicacao,numeroDoc,proposicao,regime,norma,atualizacao,usuario,dataUltimaAcao,listaHistoricoTramitacoes,links,linksProposicoesAnexadas,linksOrigem,acompanhamento,tema,matricula,assuntoGeral,horario,indexacao,autoresEstruturados,local,arquivamento,legislacaoCitada,linkLegislacao.url,linkLegislacao.rotulo,proposicaoLei.descricao
Remissivo,PROJETO DE LEI,PL,399,1972,GOVERNADOR DO ESTADO,"CONCEDE ISENÇÃO DO IMPOSTO SOBRE TRANSMISSÃO DE BENS IMÓVEIS A
SIDERÚRGICA MENDES JUNIOR LTDA. E DÁ OUTRAS PROVIDÊNCIAS.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-04-13,000149155,PL. 399 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 5873 1972 - LEI ORDINÁRIA,19980101,Carga,1972-04-11,"list(passo = 1, data = ""1972-04-11"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 4 5 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 8 5 1972\nCOMISSÕES:\nJUSTIÇA\nDISCUSSÃO ÚNICA\nRELATOR: DEP. FERNANDO JUNQUEIRA\nPUBLICAÇÃO: 3 5 1972\nFINANÇAS\nDISCUSSÃO ÚNICA\nRELATOR: DEP. AMILCAR PADOVANI\nPUBLICAÇÃO: 3 5 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 9 5 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 12 5 1972"")",list(),list(),"list(descricao = ""MSG 121 1972"")",N,NA,NA,NA,NA,NA,NULL,NA,NA,NA,/legislacao/mineira/LEI/5873/1972,LEI 5873 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,396,1972,DEPUTADO MILTON SALLES                     ARENA,"ESTABELECE NORMAS REGIMENTAIS PARA AS HOMENAGENS DA ASSEMBLÉIA
LEGISLATIVA.",ARQUIVADO,ARQVD,OUTRAS SITUAÇÕES,MOUTR,1972-04-11,000149158,PL. 396 1972 - PROJETO DE LEI,NA,NA,20100203,moreka,1972-04-07,"list(passo = 1, data = ""1972-04-07"", local = ""PLENÁRIO"", historico = ""ARQUIVADO, FINAL DA LEGISLATURA."")",list(),list(),NULL,N,NA,382,NA,1153,NA,"list(id = 382, nome = ""DEPUTADO MILTON SALLES"", partido = ""ARENA"")",ARQUIVO,19750131,NA,NA,NA,NA
Remissivo,PROJETO DE LEI,PL,395,1972,DEPUTADO BONIFÁCIO DE ANDRADA              ARENA,"DECLARA DE UTILIDADE PÚBLICA A CASA DA AMIZADE DE CRUZÍLIA, COM
SEDE EM CRUZÍLIA.",ARQUIVADO,ARQVD,OUTRAS SITUAÇÕES,MOUTR,1972-04-11,000149159,PL. 395 1972 - PROJETO DE LEI,NA,NA,20120305,rosanacf,1972-04-07,"list(passo = 1, data = ""1972-04-07"", local = ""PLENÁRIO"", historico = ""ARQUIVADO, FINAL DE LEGISLATURA.\nDESARQUIVADO, A REQUERIMENTO DO DEP. JOSÉ BONIFÁCIO FILHO.\nRECEBEU O NÚMERO PL 16 1975."")","list(expressao = ""(PL adj '16' adj 1975[PROP])[dbmt]"", banco = ""mate"", descricao = ""PL. 16 1975"", url = ""/proposicoes/pesquisa/avancada?expr=%28PL+adj+%2716%27+adj+1975%5BPROP%5D%29%5Bdbmt%5D"", tipo = ""PL"", numero = 16, ano = 1975)",list(),NULL,N,NA,281,UTILIDADE PÚBLICA,1501,"UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, CRUZÍLIA.","list(id = 281, nome = ""DEPUTADO BONIFÁCIO DE ANDRADA"", partido = ""ARENA"")",ARQUIVO,19750131,NA,NA,NA,NA
Remissivo,PROJETO DE LEI,PL,393,1972,GOVERNADOR DO ESTADO,"DISPÕE SOBRE RECOLHIMENTO DE VEÍCULOS A DEPÓSITO, SUA VENDA EM LEILÃO
JUDICIAL E DÁ OUTRAS PROVIDÊNCIAS.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-28,000149161,PL. 393 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 5874 1972 - LEI ORDINÁRIA,20150611,malves,1972-03-24,"list(passo = 1, data = ""1972-03-24"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 19 4 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 26 4 1972\nCOMISSÕES:\nJUSTIÇA, SEGURANÇA E FINANÇAS (REUNIÃO CONJUNTA)\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: 15 4 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 28 4 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 12 5 1972."")",list(),list(),"list(descricao = ""MSG 118 1972"")",N,ADMINISTRAÇÃO PÚBLICA,,ADMINISTRAÇÃO PÚBLICA,1218,NA,NULL,NA,NA,NA,/legislacao/mineira/LEI/5874/1972,LEI 5874 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,392,1972,GOVERNADOR DO ESTADO,"DISPÕE SOBRE A ARRECADAÇÃO DA TAXA RODOVIÁRIA ÚNICA, MODIFICA OS
CRITÉRIOS DE SUA DISTRIBUIÇÃO, E DÁ OUTRAS PROVIDÊNCIAS.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149162,PL. 392 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 5872 1972 - LEI ORDINÁRIA,20131021,rosanacf,1972-03-23,"list(passo = 1, data = ""1972-03-23"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nDISCUSSÃO ÚNICA\nAPROVAÇÃO: 20 4 1972\nCOMISSÕES:\nJUSTIÇA, E FINANÇAS\nDISCUSSÃO ÚNICA\nRELATOR: DEP. VALDIR MELGAÇO\nPUBLICAÇÃO: NÃO CONSTA\nFINANÇAS\nPERDEU PRAZO\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 25 4 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 5 5 1972."")",list(),list(),"list(descricao = ""MSG 115 1972"")",N,"FINANÇAS PÚBLICAS
TRANSPORTE E TRÂNSITO",,"TRIBUTOS
TRÂNSITO",1715,NA,NULL,NA,NA,NA,/legislacao/mineira/LEI/5872/1972,LEI 5872 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,391,1972,DEPUTADO FERNANDO JUNQUEIRA                ARENA,"DECLARA DE UTILIDADE PÚBLICA O CENTRO ESPÍRITA ALVORADA NOVA, COM SEDE
EM JUIZ DE FORA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149163,PL. 391 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 6031 1972 - LEI ORDINÁRIA,20120305,rosanacf,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 6 10 1972\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 25 10 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 31 10 1972\nCOMISSÕES:\nJUSTIÇA\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. TARCISIO DELGADO\nPUBLICAÇÃO: 4 10 1972\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. JOÃO NAVARRO\nPUBLICAÇÃO: 21 10 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. JÉSUS TRINDADE\nPUBLICAÇÃO: (NÃO CONSTA)\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 11 1972"")",list(),list(),NULL,N,NA,1468,UTILIDADE PÚBLICA,1448,"UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, JUIZ DE FORA.","list(id = 1468, nome = ""DEPUTADO FERNANDO JUNQUEIRA"", partido = ""ARENA"")",NA,NA,NA,/legislacao/mineira/LEI/6031/1972,LEI 6031 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,390,1972,DEPUTADO FERNANDO JUNQUEIRA                PDS,"MODIFICA DISPOSIÇÕES DA LEI 5521, DE 4 9 1970.
(ALTERA O NÚMERO DE VEREADORES POR MUNICÍPIO).",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149164,PL. 390 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 5999 1972 - LEI ORDINÁRIA,20131021,rosanacf,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 5 9 1972\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 18 9 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 20 9 1972\nCOMISSÕES:\nJUSTIÇA\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 2 9 1972\nASSUNTOS MUNICIPAIS\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 2 9 1972\nASSUNTOS MUNICIPAIS\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. ARTUR FAGUNDES\nPUBLICAÇÃO: 15 9 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. IVO MORAIS\nPUBLICAÇÃO: 22 9 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 3 10 1972."")",list(),list(),NULL,N,ADMINISTRAÇÃO PÚBLICA,1468,ADMINISTRAÇÃO MUNICIPAL,1716,NA,"list(id = 1468, nome = ""DEPUTADO FERNANDO JUNQUEIRA"", partido = ""PDS"")",NA,NA,LEI 5521 1970 - LEI ORDINÁRIA,/legislacao/mineira/LEI/5999/1972,LEI 5999 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,389,1972,DEPUTADO NELSON LOMBARDI                   ARENA,"RECONHECE DE UTILIDADE PÚBLICA A AÇÃO SOCIAL DA PARÓQUIA DO SENHOR BOM
JESUS, DE BELO HORIZONTE.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149165,PL. 389 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 5915 1972 - LEI ORDINÁRIA,20120302,rosanacf,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 8 5 1972\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 18 5 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 30 5 1972\nCOMISSÕES:\nJUSTIÇA\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. MARCOS TITO\nPUBLICAÇÃO: 13 5 1972\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. MARCOS TITO\nPUBLICAÇÃO: 25 4 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. IVO MORAIS\nPUBLICAÇÃO: 30 5 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 6 1972."")",list(),list(),NULL,N,NA,1184,UTILIDADE PÚBLICA,1611,"UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, BELO HORIZONTE.","list(id = 1184, nome = ""DEPUTADO NELSON LOMBARDI"", partido = ""ARENA"")",NA,NA,NA,/legislacao/mineira/LEI/5915/1972,LEI 5915 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,388,1972,DEPUTADO JOÃO NAVARRO                      ARENA,"DECLARA DE UTILIDADE PÚBLICA A ASSOCIAÇÃO JUIZFORANA DE ÁRBITROS DE
FUTEBOL, COM SEDE EM JUIZ DE FORA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149166,PL. 388 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,LEI 5954 1972 - LEI ORDINÁRIA,20120302,rosanacf,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 7 6 1972\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 20 6 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 28 6 1972\nCOMISSÕES:\nJUSTIÇA\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. MARCOS TITO\nPUBLICAÇÃO: 3 6 1972\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. FERNANDO JUNQUEIRA\nPUBLICAÇÃO: 15 6 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. IVO MORAIS\nPUBLICAÇÃO: 28 6 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 14 7 1972."")",list(),list(),NULL,N,NA,311,UTILIDADE PÚBLICA,1610,"UTILIDADE PÚBLICA, ENTIDADE, MUNICÍPIO, JUIZ DE FORA.","list(id = 311, nome = ""DEPUTADO JOÃO NAVARRO"", partido = ""ARENA"")",NA,NA,NA,/legislacao/mineira/LEI/5954/1972,LEI 5954 1972 - LEI ORDINÁRIA,NA
Remissivo,PROJETO DE LEI,PL,387,1972,DEPUTADO JOÃO MARQUES                      PP,"DÁ A DENOMINAÇÃO DE GINÁSIO POLIVALENTE ""GOVERNADOR MILTON CAMPOS"", AO
ESTABELECIMENTO DE ENSINO POLIVALENTE DE ALFENAS.",ARQUIVADO,ARQVD,OUTRAS SITUAÇÕES,MOUTR,1972-03-24,000149167,PL. 387 1972 - PROJETO DE LEI,NA,NA,20120521,rosanacf,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""ARQUIVADO, FINAL DE LEGISLATURA."")",list(),"list(expressao = ""(PL adj '401' adj 1972[PROP])[dbmt]"", banco = ""mate"", descricao = ""PL. 401 1972"", url = ""/proposicoes/pesquisa/avancada?expr=%28PL+adj+%27401%27+adj+1972%5BPROP%5D%29%5Bdbmt%5D"", tipo = ""PL"", numero = 401, ano = 1972)",NULL,N,NA,5908,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",1549,"DENOMINAÇÃO, ESTABELECIMENTO DE ENSINO, MUNICÍPIO, ALFENAS.","list(id = 5908, nome = ""DEPUTADO JOÃO MARQUES"", partido = ""PP"")",ARQUIVO,19750131,NA,NA,NA,NA
Remissivo,PROJETO DE LEI,PL,386,1972,DEPUTADO CARLOS ELOY                       ARENA,"AUTORIZA O PODER EXECUTIVO A DOAR IMÓVEL À PREFEITURA MUNICIPAL
DE BOM JESUS DO AMPARO.",PROJETO VETADO TOTALMENTE,PVETO,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149168,PL. 386 1972 - PROJETO DE LEI,DELIBERAÇÃO DE PLENÁRIO,NA,19980101,Carga,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 16 8 1974\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 5 9 1974\nREDAÇÃO FINAL\nAPROVAÇÃO: 17 9 1974\nCOMISSÕES:\nJUSTIÇA\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. MARCOS TITO\nPUBLICAÇÃO: 20 6 1974\nASSUNTOS MUNICIPAIS\nSEGUNDA DISCUSSÃO\nRELATOR: 20 6 1974\nASSUNTOS MUNICIPAIS\nRELATOR: DEP. ARTUR FAGUNDES\nPUBLICAÇÃO: 23 8 1974\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. FÁBIO NOTINI\nPUBLICAÇÃO: 12 9 1974\nVETADO TOTALMENTE.\nVETO TOTAL MANTIDO.\nPUBLICAÇÃO DAS RAZÕES DO VETO: 11 10 1974."")",list(),list(),NULL,N,NA,708,NA,NA,NA,"list(id = 708, nome = ""DEPUTADO CARLOS ELOY"", partido = ""ARENA"")",NA,NA,NA,NA,NA,PRL 6994 1972
Remissivo,PROJETO DE LEI,PL,385,1972,DEPUTADO GERARDO RENAULT                   ARENA,"DÁ A DENOMINAÇÃO DE EE. CC. ""DOMINGOS RODRIGUES RABELO"" ÀS EE.CC. DE
SÃO CAETANO DA MOEDA, MUNICÍPIO DE MOEDA.",TRANSFORMADO EM NORMA JURÍDICA,TNJUR,PROPOSIÇÕES APROVADAS,MAPRV,1972-03-24,000149169,PL. 385 1972 - PROJETO DE LEI,NA,LEI 5929 1972 - LEI ORDINÁRIA,20120521,rosanacf,1972-03-22,"list(passo = 1, data = ""1972-03-22"", local = ""PLENÁRIO"", historico = ""HISTÓRICO DA TRAMITAÇÃO\nPLENÁRIO:\nPRIMEIRA DISCUSSÃO\nAPROVAÇÃO: 17 5 1972\nSEGUNDA DISCUSSÃO\nAPROVAÇÃO: 5 6 1972\nREDAÇÃO FINAL\nAPROVAÇÃO: 13 6 1972\nCOMISSÕES:\nJUSTIÇA\nPRIMEIRA DISCUSSÃO\nRELATOR: DEP. FERNANDO JUNQUEIRA\nPUBLICAÇÃO: 11 5 1972\nJUSTIÇA\nSEGUNDA DISCUSSÃO\nRELATOR: DEP. TARCISIO DELGADO\nPUBLICAÇÃO: 25 5 1972\nREDAÇÃO\nREDAÇÃO FINAL\nRELATOR: DEP. NARCÉLIO MENDES\nPUBLICAÇÃO: 10 6 1972\nSANCIONADO\nPUBLICAÇÃO DA LEI: 29 6 1972."")",list(),list(),NULL,N,NA,1176,"PRÓPRIO PÚBLICO
ESTABELECIMENTO DE ENSINO",1550,"DENOMINAÇÃO, ESTABELECIMENTO DE ENSINO, MUNICÍPIO, MOEDA.","list(id = 1176, nome = ""DEPUTADO GERARDO RENAULT"", partido = ""ARENA"")",NA,NA,NA,/legislacao/mineira/LEI/5929/1972,LEI 5929 1972 - LEI ORDINÁRIA,NA
